x1,x2
2.916268875735002375e+00,2.115458327073396561e+01
1.015645848447854505e+01,2.251971655538025274e+01
4.529330732102508250e+00,3.425278439560212007e+01
3.830399401777299762e+00,1.683784571569868405e+01
1.990451156996170212e+01,3.049535570568912135e+01
1.522889444452010288e+01,2.900354028360911585e+01
1.657878631801731117e+01,3.095509545210168056e+01
1.069585484491211602e+01,2.000772290246106877e+01
-2.571161556353551703e-01,3.076956818919308745e+01
1.362387585534536427e+00,1.498729175928600732e+01
1.774836583779099808e+00,1.410359648248194375e+01
8.264939934621224893e+00,1.857705328330306926e+01
3.316238142506232833e+00,2.584779637387589446e+01
-4.278064786316640777e+00,1.797085946252371969e+01
3.497805828409751516e+00,3.467639952721477670e+01
1.267081681585311870e+01,3.748358696267842305e+01
-2.216442001188666744e+00,2.833962316231954404e+01
1.221807429901437736e+01,2.093002720928363303e+01
5.266611329445318290e+00,1.694039102522441809e+01
7.959633969946649401e+00,1.693219422641010397e+01
6.707185522688517310e+00,2.815943806905663394e+01
-3.152714825224144590e+00,1.225087660841522563e+01
1.334401545713858539e+01,2.716968811103710024e+01
1.295568594745856217e+01,2.734668291775300020e+01
7.700745536592945584e-01,2.507645024706391723e+01
-3.965416765442492775e+00,1.444316433817360235e+01
1.296570557294807990e+01,2.228418673945773421e+01
6.523115144845601066e+00,3.581550341114889591e+01
1.526082510259319847e+01,2.807251433743947544e+01
3.090488143761556561e+00,2.108596075951521343e+01
2.961746877622904783e+00,3.418699757469519795e+01
7.953313982351701839e+00,2.338060206886752823e+01
-6.942976352248569683e+00,2.024790060207620002e+01
-1.609816432344455706e+00,2.500188310035224504e+01
1.141787863251057189e+01,2.010450993672450437e+01
1.875289706560119285e-01,3.093004516969845952e+01
9.186714309067998130e-01,1.651143756935223195e+01
9.399075952130715450e+00,3.600687911234879124e+01
9.487820650652501797e+00,1.923320474068866304e+01
1.149766048392688411e+01,3.511235750819275836e+01
2.731842659938676032e+00,1.257206137959598813e+01
8.547338101517588882e+00,2.871456573688987746e+01
-1.872503840932996155e+00,2.088583847746135547e+01
1.309191491380037320e+01,2.769388415631179257e+01
1.061042308800056233e+01,3.114123247181197485e+01
1.043106988086769160e+00,1.715793458976983032e+01
3.928330403412862992e-01,3.154182248535247624e+01
6.138223835392177641e+00,1.812404366817268908e+01
1.323324517646023146e+01,2.400703667639409744e+01
3.700084097267986039e+00,1.928149313411222820e+01
1.484593688444544313e-01,3.111300824864235537e+01
8.165063554647652211e+00,2.027847703579150362e+01
1.282123943276189593e+01,2.217737299155672659e+01
3.233447185424403791e+00,3.433220363035879075e+01
1.270017953377272057e+01,3.558929995027985171e+01
1.368258221290976451e+01,2.297756322815704166e+01
-2.484257689569289163e+00,1.913263756128112547e+01
1.146707260351460356e+01,2.109795199427117751e+01
5.892133565903808545e+00,3.501213387685460532e+01
-4.448745119110046886e-01,2.563488116879833711e+01
1.068305680010130843e+01,2.019721275104151914e+01
-8.957962725141431548e+00,1.322523055539487302e+01
1.110854757669419257e+01,2.301677702940580872e+01
4.807157677939782658e+00,3.460755227854021854e+01
3.673616999293024321e+00,3.332950095885910713e+01
8.916668982239508878e+00,2.711464670032712831e+01
9.919849426682958438e+00,2.797066860447811365e+01
-9.767362879028311795e-01,1.701644131654551018e+01
8.879383955200541578e-01,1.920177004078149707e+01
1.111205176216068580e+01,1.981519904945350063e+01
-3.538620545845541088e-01,3.039963348297530388e+01
9.233422362861439581e+00,1.817041369009789165e+01
-3.132902889078607700e+00,2.817841715306136763e+01
9.813607811236874312e+00,3.731055860235916555e+01
1.130116526802954269e+01,2.613238104468375766e+01
6.136204182167682930e+00,3.653948053467957635e+01
1.363119466257812817e+01,2.276101365825710943e+01
-3.856822405615726979e+00,1.741102896950319590e+01
4.926901455543827524e+00,1.394953250394221200e+01
1.243539297242192632e+01,3.808864284713720849e+01
1.099535810728516694e+01,2.073530296652528904e+01
9.087260663458422982e+00,1.989061767351323340e+01
1.840509059910104384e+00,3.299534903275895203e+01
4.848900771055830283e+00,2.379515738536081670e+01
9.778859333217058136e+00,2.367361943869946472e+01
5.355334280317906703e+00,3.496863809605761020e+01
1.671919709667261600e+01,3.843768967811521264e+01
7.098325458711639335e+00,3.290089263157025812e+01
1.609991774080905103e+00,1.541698692195583753e+01
1.052418193185221540e+01,2.825280646072818058e+01
-6.330004946504354635e+00,1.884079050517148701e+01
8.113712801040193767e+00,1.680311893286876312e+01
2.024886799436977469e+00,1.855102192891871127e+01
2.283191656627692634e+00,1.632260712556671578e+01
1.719242121387004829e+01,3.085445718978787255e+01
9.931758572321651712e+00,2.263725986508620025e+01
1.868373426411304550e+00,3.118342403424574272e+01
-5.146666257042786796e+00,1.645640319826850018e+01
1.413155401543266265e+01,3.243275918584279083e+01
1.089022214832697344e+01,3.227828028258218751e+01
1.052470108265059423e+01,2.068578449397075758e+01
4.408385167694314433e+00,2.072168148789538833e+01
-2.506537203721928009e+00,1.564571125306606270e+01
-4.751004628717922174e+00,1.826844250418524496e+01
2.858737436337401405e+00,1.541093488390979971e+01
6.325501948169476307e+00,3.184271781356723352e+01
1.748280082908885902e+01,4.090235313258024519e+01
-4.389078023765877745e+00,2.692236646324026594e+01
1.477811564701809743e-01,1.986905772575966722e+01
-7.111347848773970526e+00,1.216685856862335768e+01
-5.217357526202626161e-01,2.993010798977170239e+01
-1.391747664628954162e+00,2.213856564690682660e+01
1.141799821547964555e+01,2.499469283541182563e+01
1.240225602295483842e+00,2.583894480509093228e+01
2.152493339424847996e+00,3.343988685691338958e+01
1.305310997079475399e+01,2.223045309099180500e+01
3.232480796295809533e+00,1.735960813319992724e+01
1.290142557228977260e+01,2.275724775805543487e+01
-3.148685660923675300e+00,1.783672852250275653e+01
-3.488156341873526856e+00,2.260832805511077481e+01
6.992447871781956259e+00,3.350281948043333813e+01
5.020718729468159225e+00,2.090341941596089725e+01
1.447106048666913480e+01,2.316161900348778602e+01
9.104979499060137371e+00,1.855010616043360727e+01
5.964100602451705591e+00,3.350618284066914754e+01
-1.834014639190147733e+00,2.601900345255096880e+01
9.701777510533483806e+00,3.338602670151082918e+01
-3.712428193938134058e+00,1.113778280018544642e+01
2.038627081091136439e+00,3.073854960556870353e+01
-1.563456757085175397e+00,2.700990594054007587e+01
7.792606057917126350e-01,2.292426588872548621e+01
-1.334323270316330579e+00,2.085662506434146835e+01
-3.684040013344214159e+00,2.501024778481406585e+01
9.540010158161098985e+00,1.963334841509656314e+01
1.661748870316712257e+01,3.177276901765560524e+01
2.103301990047236103e+01,3.604501348717334253e+01
1.160121124902235579e+01,2.772244700541033779e+01
1.599476419272804151e+00,1.836586801356554588e+01
9.002271187408394937e-01,3.204477882330265714e+01
9.397227120264318501e+00,3.556444824062683097e+01
1.867670614078363212e+00,3.310942932266470962e+01
6.471031487740747323e+00,1.828960042876114400e+01
1.715452424860069769e+00,2.925313856432627091e+01
1.469534376387991337e+01,2.375757201094501880e+01
6.522153910899071150e-01,2.811859944994088778e+01
1.566927845496210114e+00,3.286586927918946799e+01
-9.979043537382565887e-01,2.161957645233389869e+01
1.858578075995658274e+00,3.221609239899773769e+01
1.353623669301296673e+01,2.576719913796265971e+01
-2.804808735119318719e+00,2.804291308477006339e+01
-6.178644285937089364e+00,1.416724108664792681e+01
-2.764373553862239596e+00,1.136614558995224300e+01
-1.022020407607692860e+01,2.106965350047504160e+01
7.627617325331588205e-01,3.207636037084898817e+01
-3.017501811769431441e+00,2.356235536729586499e+01
-8.502599159816925933e+00,1.838431702025113879e+01
-4.851053746246218878e-01,3.004802117872548450e+01
6.818151826873831034e+00,2.203725754691905081e+01
2.476347157008345512e+00,3.284908582157759582e+01
2.272580488089421369e+00,3.054928418287024527e+01
-1.636847838440846914e+00,2.960074899137660864e+01
9.319392643590511227e+00,1.800960846193174802e+01
5.899779309385048798e+00,1.459047095066166477e+01
1.245249206807529063e+01,3.256760339143873750e+01
1.001354770735971300e+01,2.011039617908129173e+01
6.635192222640016624e+00,3.675412832131438989e+01
-8.112745209555502157e+00,2.201810096259360350e+01
5.738568567525390129e+00,2.483562200872847825e+01
1.253512723577544996e+01,2.244707984831856962e+01
3.928387808624122179e+00,1.987239452524831762e+01
9.758356235144045598e+00,2.370544034597599747e+01
-8.357743934070423819e+00,2.266869292021514326e+01
7.863333746224293819e+00,3.133614325786203736e+01
9.565654533283193928e+00,2.328641225607424303e+01
1.156173402691172214e+01,3.236969475586053591e+01
1.121982787298087558e+01,2.343155971068195953e+01
-6.889704409301877774e-01,2.779138484079301108e+01
1.278535085762642431e+01,2.167670160084750108e+01
1.284970855413251734e+00,3.052168344186723914e+01
-2.558625025401127573e+00,2.863043683983527643e+01
5.837854392300672046e+00,3.048956836732583398e+01
5.555769759911598271e+00,3.640982799252596180e+01
7.171201234527784685e+00,3.599950283664699668e+01
7.602297382425568628e+00,2.069988286961306301e+01
-6.992402398349153003e+00,2.307403593365322791e+01
1.296689249696145296e+01,2.209871836298122361e+01
7.549220457284791408e+00,3.212216898042490243e+01
8.547474832698290115e+00,2.080622506043570752e+01
-5.787659420464031257e+00,2.535688982922068035e+01
3.768512897343502477e+00,2.015502140318614721e+01
2.233131031405371836e+00,2.221438463957578335e+01
2.971548047687234018e+00,3.283781637869434178e+01
2.756228978746611435e+00,1.747373253386703595e+01
6.749252212056572553e+00,2.461251230338114127e+01
2.137742669352070912e+00,1.964232537197101891e+01
1.121556781130425762e+01,3.527212307770651023e+01
1.101247238298253173e+01,2.263192261039223752e+01
1.114386554254877382e+01,2.957959034678582810e+01
4.747561234496942006e+00,1.470949309867065047e+01
1.313680705039498076e+00,1.924176066927927664e+01
3.338781285994825154e+00,1.622786294329383949e+01
1.198203076291917135e+00,1.802946695925954756e+01
5.313113931215917241e+00,1.887339111238641465e+01
1.005923433515754439e+01,3.103505769218921628e+01
3.139240770870934227e+00,1.651296081018489659e+01
-8.430645981492515872e+00,1.944890149883971020e+01
4.424822737028168973e+00,2.859911057611106244e+01
1.226061604866135646e+01,3.424104437198258211e+01
-7.003748454263707401e-01,3.060117403043913953e+01
6.618376796048723421e+00,3.131535160441450927e+01
-7.208072956530614306e+00,2.398579021060294991e+01
1.333951184442500448e+01,3.375415712488461395e+01
1.283479389857844666e+01,2.750919323096071523e+01
8.444585870856620602e+00,1.792582932572549481e+01
5.796438293025486743e+00,3.087605421907952064e+01
6.559857185400439050e+00,1.527719954790511991e+01
1.077177675853954142e+01,2.159442665632501601e+01
1.346116342105438157e+01,2.804198602264829532e+01
4.969184312731748321e+00,2.098073410351744883e+01
1.684066087508206522e+01,3.123261007952371671e+01
1.599830211188095319e+01,2.522932943693911412e+01
8.694902533608352968e-01,2.408750514972707890e+01
-1.357618525705930779e+00,2.692580539171573406e+01
1.371744689989637855e+01,2.337176934547692042e+01
-6.187073096135815575e-01,2.567908748061273982e+01
6.018780287178580046e+00,2.879418546548593838e+01
3.204198817697273771e+00,3.317695324224077069e+01
1.337445169316982607e+01,2.941755842998744441e+01
3.104410033547607473e+00,1.944260315993379251e+01
1.508143797813177045e+01,2.608318845057740276e+01
-5.781800855833198582e+00,2.488033722695115912e+01
4.436906050088861519e+00,1.389513261345206985e+01
-1.994076310416138753e+00,2.931334448531262638e+01
2.071669135711904808e+00,3.260997255324068789e+01
9.986223774170005285e+00,1.935489820955137930e+01
-1.137656371333498839e+00,2.952167011176766920e+01
4.105558655886611064e+00,2.019668417303180519e+01
2.763437638920112516e+00,3.153194902394816523e+01
1.541510536361853312e+01,2.549978720498866025e+01
1.019451594057657218e+01,3.378055849605991767e+01
2.873284449497815363e+00,2.249410380352029648e+01
-5.567244536229045693e-01,2.019098850266230727e+01
1.509821160170758958e-01,3.137336010010981013e+01
1.534852627570117356e+01,4.377850219459043046e+01
1.701820125773965486e+01,3.830268820979464550e+01
1.459730704867913076e+01,2.613823113419886113e+01
2.726239333326834213e-01,1.772172020213658428e+01
1.345949055221258384e+01,2.337009977940025962e+01
3.571467498834685728e+00,1.423232063614388565e+01
1.063953978108676246e+01,2.444252983882035934e+01
1.554855733226399650e+01,2.424394220004094791e+01
1.671115640778829459e+00,3.251562537749148873e+01
9.547617416800385115e+00,2.805773683553388409e+01
1.235041227784263640e+01,3.095875975913592626e+01
5.090418452406391125e-01,2.809573641278503331e+01
7.294247051182328967e+00,1.747328806461966622e+01
6.752708565375616701e+00,2.745172329605672701e+01
1.156879911288007357e+01,2.271082686724135868e+01
5.623718721415616351e+00,3.495596912301567727e+01
3.848574892890533228e+00,2.593972052212859936e+01
-3.646477546819928861e+00,2.341591027943711723e+01
1.266896604665492809e+01,2.865312919116309942e+01
1.971636523979632116e+01,3.250995798486055577e+01
-1.476105426830695677e+00,2.976699936224855136e+01
1.448332304231640499e+00,3.192196379438725984e+01
9.860183195823877256e+00,1.933308032351827421e+01
-1.217891406466701909e+00,2.761810968124985877e+01
1.376897093152091855e-01,1.319924068187048505e+01
6.569059506541446325e+00,3.566595699672552655e+01
2.284539937404876486e+00,1.642950120367525813e+01
1.843125224690834330e+01,3.484463532629359861e+01
1.074899114016099055e+01,2.930462302615847747e+01
1.500784330090241703e+01,2.372340148033188711e+01
8.477237568383525712e+00,1.750348953027302912e+01
4.688591639938710642e-01,1.612884886756955538e+01
4.967448578367495315e+00,2.925554855818627331e+01
3.443046701297328482e+00,3.438162466842286591e+01
1.400357823168960536e+01,3.376519264775802753e+01
-1.064773195750101209e+00,3.021178839195872712e+01
-1.175687107573143209e+00,3.005736134400955706e+01
1.183841509685502302e+01,2.073792884224311805e+01
8.050033869290437849e+00,1.678343538637802013e+01
-5.582875767713888493e+00,2.490459308199099908e+01
1.036953692565180063e+01,1.984258076220625000e+01
-1.713722606268868631e+00,1.703508467973740181e+01
1.513424358490411237e+01,2.679799604890986586e+01
-5.447504108890335317e+00,2.310555933978036691e+01
6.928875255211035977e+00,3.038616362719927011e+01
4.885274985064107511e-01,3.111231031359596599e+01
7.286823025558691214e+00,3.135478286894612765e+01
5.782934848122993188e+00,2.058814236367275186e+01
9.909179165683060120e+00,1.873948431846793383e+01
1.133850192150334735e+01,2.727415776898143207e+01
7.054057201646652508e+00,2.263420698301483469e+01
9.818410378036492858e+00,1.851222020753777286e+01
6.890820444199690087e+00,2.184942878955277124e+01
1.459237160822120671e+01,2.354269055550862788e+01
-1.419271764258892787e+00,8.781909302958105457e+00
-6.570398707280997286e+00,1.168823904147618720e+01
1.102348776160397037e+01,2.631015718417318183e+01
-3.141469410279462693e+00,2.770503249128022816e+01
1.312700286845733899e+01,2.200811907601471518e+01
-1.037066314045839377e+00,2.219621104930822142e+01
7.710188624034112870e+00,3.655014370655823086e+01
8.932630797242195442e+00,2.149646320890042261e+01
1.530506772392488202e+01,2.924086210016137599e+01
3.144508101151604507e+00,2.870719540665761116e+01
4.386005158049174568e+00,3.425073059512303075e+01
2.830251716976766030e+00,2.098930875464369450e+01
7.745493373364755740e-01,1.662636592323360674e+01
1.276757460403913313e+01,2.369064608429832575e+01
-4.056561493617470759e+00,2.187689016789801144e+01
2.907826737914596116e+00,1.588468065595838929e+01
6.676633423650487842e+00,1.720934130122541816e+01
-6.210020522980645552e+00,1.451991560679867632e+01
1.800393076329091180e+00,3.230484030114016036e+01
3.077526047642404450e+00,1.976355185010585558e+01
-3.627508476327125919e+00,2.766612622317179060e+01
-1.887324353945038169e+00,2.501049415828181566e+01
5.251150646153448065e+00,3.612900738188000815e+01
6.302646816670609553e-02,2.420232552481227728e+01
1.070977775399011378e+01,2.917596560904541292e+01
2.709780190031878533e-01,3.156339395866459796e+01
1.212537102360307806e+01,2.144680291665751071e+01
-3.847515212526850803e-01,2.699406099921355917e+01
9.235862754230936389e+00,1.815283087181739319e+01
1.073577082306842101e+01,2.232983879929181725e+01
-7.711760119286850568e+00,1.592638458817790337e+01
9.782937556060391060e+00,3.136676063366478928e+01
-5.887060220715545356e+00,2.171159376408444786e+01
-4.356487081070927303e+00,2.464128625635451186e+01
9.592624213348877049e+00,2.507292775058287759e+01
-1.600585829513070379e+00,2.957982574607514081e+01
5.656068262773839450e+00,1.656545809561900029e+01
1.138727950059032246e+01,2.522361425505509303e+01
6.645105752428230872e-01,2.345256940183033834e+01
7.430443385320826266e+00,2.340810663464837660e+01
-7.841067376909032660e+00,2.153518711497815374e+01
1.048129425304300710e+01,3.186249773201053870e+01
6.059227637295107272e+00,1.723461246694846594e+01
1.218504044880074311e+01,2.119732029814221974e+01
3.844004143831077691e+00,3.104879963415832833e+01
9.091342052915372562e+00,1.907763805489469888e+01
4.380938713259849848e+00,1.581479771055640349e+01
-1.443117529466216631e+00,2.777406484278635546e+01
8.647001643600898291e+00,3.756919475586728652e+01
3.059692054845469134e+00,2.281387375569707743e+01
-8.182187869714438122e+00,1.858993982076972173e+01
9.824880500782812831e+00,1.870729306933952074e+01
-2.821502484444001091e+00,2.793006354076420550e+01
1.647495532145732522e+00,3.274836912518259169e+01
1.027711526417221144e+01,2.952727794268833250e+01
1.463766302160019706e+01,2.727975281722509848e+01
5.977141150664245117e+00,3.595826871715810569e+01
7.739517457769618858e+00,1.676013222009215653e+01
4.340912041208073724e+00,3.078817014363268356e+01
1.250422977659487245e+01,3.571908588717843003e+01
1.114581334020287429e+01,2.085456234600884073e+01
-2.790628925366434032e+00,2.821686078677668874e+01
-6.315445624920473122e+00,2.497673011926781328e+01
1.775798375274079355e+00,2.855930576091108009e+01
-1.903427973791868233e+00,2.907244852147943348e+01
-2.349768803637046766e+00,1.971585365691417024e+01
9.264602747467588273e+00,2.228460999665018250e+01
1.258041706602148935e+01,2.244219252454071167e+01
-2.599219692405392301e+00,2.247808276724268950e+01
3.914612745731954391e+00,2.856507126690592102e+01
6.323558990966711590e+00,1.524670694733158882e+01
5.002392428608990471e-01,3.130928842303247350e+01
1.226698462979009463e+01,2.825814722666617840e+01
-9.475894661491784277e+00,1.719934668716869908e+01
-3.082421276335947979e+00,2.794371248906935534e+01
-3.348301686863678128e+00,1.881604476855840957e+01
-1.880974890784212761e+00,2.819496774222620772e+01
6.438192940124142893e+00,2.211195246610889953e+01
-4.816607535793053785e-01,3.044360297913948799e+01
-5.057903581756125533e+00,1.843919181974735011e+01
1.368590067170633695e+01,2.246153580945346562e+01
5.585264085028435410e+00,3.167029673198727480e+01
1.206559685978291796e+01,2.708700457174376197e+01
1.279416077397755913e+01,2.188413534975055441e+01
-9.163593159025129609e-02,2.811277149269024989e+01
1.029121762428862930e+01,3.214567117964870135e+01
3.022143164059319265e+00,3.360400223590468727e+01
-4.794688335071363383e+00,1.809993933851583847e+01
6.553563962675799104e+00,1.542511996774040917e+01
-8.605271827976377352e+00,2.152803625020591483e+01
5.809822527344573828e+00,1.477395663686887417e+01
1.329608613911904058e+01,2.690524206807791074e+01
1.095969965696698800e+00,3.084933340732836626e+01
-2.999807183332816152e+00,2.236469594726570165e+01
-2.330030051168026084e+00,2.364387376466137525e+01
-1.214460562865172122e+00,3.009019226041796813e+01
9.769155375279311215e+00,2.475084046921892522e+01
3.558759891551188659e-01,3.140291980556590090e+01
5.315950917131580411e+00,1.652969502512870648e+01
1.484105928535558672e+00,2.569778308380184484e+01
1.445335970608323706e+01,2.343935676218862341e+01
1.228049013069056628e+01,2.525723523288602834e+01
1.646784292337326860e+01,3.424084153320548296e+01
7.491197290511406592e+00,1.701813424101856498e+01
1.574242212207772695e+01,2.448371210515524155e+01
5.738398235935971314e+00,1.610116457905301957e+01
4.540643141829908913e+00,1.599276603911412309e+01
-2.253976920909366299e-01,3.076136823259781039e+01
-1.892495921675058312e+00,2.817232836553626640e+01
1.861023251778561871e+01,3.185880589869179147e+01
-1.623989527137917221e+00,2.912127330209669296e+01
9.964780337445095171e+00,3.539781947967703246e+01
8.755964091952153083e+00,2.128299715393642089e+01
1.071719162319185514e+01,1.947828672904780234e+01
1.324200112170469090e+01,2.210621617519235826e+01
1.875822695121129868e-01,2.114088428287801236e+01
1.709014509642315360e+01,2.659077586617838662e+01
1.029764950351770203e+01,2.761216566023133012e+01
-1.745285924584504045e+00,2.665646512075007379e+01
-4.387002428791078046e+00,2.447396921149331916e+01
4.312519931017408048e+00,2.317687341617539332e+01
1.589799113608538761e+01,2.766448999523162655e+01
8.658349832920096745e+00,3.522155226772022729e+01
1.659148726835736110e+00,1.735644784255070050e+01
1.184046915940723466e+01,2.081928601884911600e+01
8.216939953216362724e+00,1.710209894856106416e+01
2.951331276827708905e-01,3.153779677061810460e+01
1.230179141328644832e+01,2.604365621485532856e+01
7.234336716147929280e+00,-3.697775225469564830e+00
2.367352066366796137e+01,1.550667570912921711e+01
2.328994480760157870e+01,9.461159599836438616e+00
2.221618740886932741e+01,5.027680539758949685e+00
1.104085426980012663e+01,6.019729992290711706e+00
2.686334077078175397e+01,2.957765430868260825e+00
2.464482043970835434e+01,1.587270344457714089e-03
1.898427228662858823e+01,1.322611574754031949e+01
1.584612993603652065e+01,1.213817638351186012e+01
1.510233099839699022e+01,1.107032647012210447e+01
1.318768574333048349e+01,1.301555156976598848e+00
8.728999165563161355e+00,-9.551207440664466475e-01
2.582352919014757120e+01,-2.910666556788692461e-01
3.601207318383062272e+01,1.363399393766166412e+01
1.204148479446094377e+01,8.080822008334815010e+00
1.682970132480260972e+01,-3.310603753147367101e+00
2.694064363549578900e+01,6.457754941841837848e-01
1.444863506630164451e+01,1.069531943037414123e+01
1.621268180202484643e+01,2.331378771096269897e+00
1.391984848239060213e+01,-5.034807559524178799e+00
1.640346895834363750e+01,1.260398814756905850e+01
1.089900536212672222e+01,7.177758760592732656e+00
2.616476263685157733e+01,7.185502255572354002e+00
9.606116118251527780e+00,1.870184659863953769e+00
1.876634413858247186e+01,-7.065914378016861619e+00
7.542533736330362615e+00,2.904378996273464075e+00
1.616163865453463089e+01,-2.738266116726434163e+00
2.596110511820163325e+01,5.784872322390945953e+00
9.624362989809535307e+00,-5.213717310324891940e+00
1.636992848529632028e+01,6.486861996057322166e+00
2.263970767314638266e+01,1.647040723400253981e+01
2.118241764008203276e+01,-1.560677711620962249e+00
1.303747687973842062e+01,7.556338002234724627e+00
2.314907713411551882e+01,1.573614489725275156e+01
1.037836669948995905e+01,6.258164982064826631e+00
1.283554940303989333e+01,-3.446256135349507588e+00
1.965495378555658945e+01,1.174370454948025788e+01
3.065656509737814872e+01,1.910277778618721101e+01
2.722701966609174562e+01,1.729384309479920034e+01
1.483494809974386541e+01,1.113797453831283235e+01
2.633317088948803786e+01,1.652960638766485246e-01
2.794750175500499623e+01,7.439969493323666860e+00
2.275796563099280334e+01,-2.590867871820250024e+00
3.046256214039517829e+01,1.103606628994792516e+01
2.000798681388373623e+01,-5.283145027043909536e+00
1.059055659170522112e+01,4.894038257283487958e+00
1.319126848186284207e+01,1.185948367726136432e+00
2.101427415077391814e+01,-1.696244267842633491e+00
1.512979649514968195e+01,5.758208295665196985e-01
2.825504478670725206e+01,2.215298235082522105e+00
5.653865364892237011e+00,-2.552399788103709710e-01
2.540009812151203050e+01,6.505212205849908891e+00
2.867397796403117383e+01,2.880981654924807955e+00
1.263296861757708456e+01,2.355576687482238807e+00
1.307123089184467268e+01,9.260708125817345149e+00
1.139210574205609028e+01,-4.113866611911467075e+00
2.039379092780681191e+01,6.618910420870446565e+00
2.812682136360702856e+01,6.610739196133536666e+00
2.492369442672574564e+01,3.770121994315813296e+00
3.286451368919701110e+01,8.768092113702795842e+00
1.251218912244912040e+01,2.506522717991344074e+00
1.340560236723745113e+01,9.374993702737723922e+00
1.975931186635785508e+01,1.444660937144524127e+01
1.352049311265933440e+01,9.582548537324182547e+00
2.365689596889141555e+01,1.716631335492122190e+01
1.250487998943492940e+01,6.623390864365679143e+00
1.307287283012266954e+01,9.386277600095707996e+00
9.459119412818081329e+00,-6.928830174482364157e+00
1.788352200865938713e+01,9.795055542713310359e+00
1.653300929980177969e+01,1.119485315525164637e+01
1.430914387034356672e+01,1.020950942671053596e+01
2.672202226163338423e+01,1.858049066377462921e+00
8.946696672974701059e+00,2.352360959555750863e+00
2.030733603943451726e+01,1.332389086511459553e+01
2.727025278953280463e+01,1.933023380862965546e+00
2.731332662493893793e+01,1.006268517051334133e+00
7.667582271660327464e+00,3.976095360806967349e+00
1.066268013128645364e+01,-8.061030639861819225e-01
1.142257858836021356e+01,6.496920763975959190e+00
3.343509923238502068e+01,1.541837519010185176e+01
1.927964924425404547e+01,1.134276593588610460e+01
1.503551710656703655e+01,1.103592399452033135e+01
2.254081294263493263e+01,9.598260854913842621e-01
1.185258201519923738e+01,6.367040476360709356e+00
1.254650186037695647e+01,-3.012747183614202129e+00
1.581665823012756000e+01,1.190740125723144871e+01
1.665717091854912724e+01,-5.160644417530399153e+00
1.318539691640942024e+01,8.327794416636862707e+00
1.557673651411849036e+01,-7.878306279046620730e-01
2.305594853952919010e+01,-3.227817283053884267e+00
3.082876383884289240e+01,1.226978009522525248e+01
2.950595487664257277e+01,3.199604633123300346e+00
2.661062606220446725e+01,3.552880185692088411e+00
2.453031873954845210e+01,8.919226319204822673e-01
2.241053933269268228e+01,1.386679867232557406e+01
2.026098957289895708e+01,-3.953392627443998109e+00
3.076236284737700544e+01,4.472147503542954539e+00
1.676757390641192558e+01,9.217790748112744126e-01
1.802483909433645337e+01,-2.790574195218580300e-01
3.065892013658424986e+01,1.200815920116025737e+01
1.053754822450860118e+01,2.875903189280839989e+00
2.752663728269377330e+01,5.115214567459570816e+00
9.732483385641131690e+00,6.027523194477592661e+00
2.868550801479055679e+01,3.254791366638434269e+00
1.936970767658867487e+01,1.366735473880184415e+01
1.476614779968374336e+01,-1.297621877665714685e+00
1.336246780256691657e+01,-7.161291184545069299e+00
2.430121152376415239e+01,1.325107490206125327e+01
2.787466343337320041e+01,2.355636307465123203e+00
1.628236715001138180e+01,-3.075971573818762295e+00
2.721442772719296954e+01,6.320675572394296005e+00
9.408110718172709497e+00,-5.708449360504415537e+00
1.757195933879247107e+01,-4.974578152667383790e-01
8.402607672287665252e+00,9.810770663683383574e-01
1.748038061622641948e+01,1.329760464436675171e+01
2.115502827448036527e+01,9.909229589536181493e-01
2.754331968360418159e+01,2.139219863190341187e+00
2.407668867352874997e+01,2.993371484641193625e+00
2.315454137971924453e+01,-2.804959342612539430e+00
9.276772272908907269e+00,-3.846729545417280960e+00
1.708510308817788825e+01,1.297073765990495531e+01
1.114080051420034501e+01,4.398262538679495570e+00
1.734322847782886967e+01,1.321420415286774386e+01
2.712309861470147254e+01,3.114207112581373060e+00
1.498434181774246277e+01,9.445307981249118967e+00
2.032073657958850887e+01,-2.961834208410667024e+00
7.548915669141555540e+00,3.263927709311341463e+00
5.694847611976300072e+00,-6.233496514492351537e+00
1.707833041504346383e+01,4.882387521457387081e+00
2.000327115685185930e+01,3.527943211376270760e+00
9.937132168736592774e+00,6.234159578520093170e+00
2.263318621892497617e+01,-3.678499941287675767e+00
2.407669530110637268e+01,1.413862845859774708e+01
1.321956913003949552e+01,-7.157703530464534225e+00
1.418806132689792854e+01,9.810417251809427697e+00
1.272896196688097703e+01,8.878543541019507046e+00
2.917765177742555238e+01,1.040355259295908574e+01
2.431582918932380011e+01,1.854647808546840082e+01
2.994144230296674891e+01,1.320139806400794313e+01
1.564507726087474104e+01,-4.562029206032679696e+00
1.966725871315900065e+01,1.228936973194164572e+01
3.301658457318087869e+01,9.614807470346564244e+00
1.869786194630508902e+01,-4.370213094307862534e+00
2.580505276229127176e+01,1.101424016765498060e+00
2.578678510258677647e+01,1.310240214938977132e+00
2.558291898613411064e+01,6.125406685657726058e+00
6.806829214182329224e+00,2.559652929740880101e+00
1.664637058058075070e+01,5.906001539254045696e+00
1.841916503818438855e+01,1.408421321037621254e+01
2.216686692904305289e+01,1.568956649956971816e+01
1.815557716388987330e+01,-2.895825848447628026e+00
8.670033163255220998e+00,-2.793111843761135304e+00
